State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,26/05/2025,5725,5811,5811,6
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,19/05/2025,6215,6296,6296,92
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,09/06/2025,5325,5752,5652,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,20/06/2025,5666,5666,5666,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,23/06/2025,5129,6006,6006,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,30/06/2025,5139,5931,5931,6
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,15/02/2025,3765,6449,6049,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,20/02/2025,4563,6309,5999,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,21/02/2025,3885,6619,6319,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,24/02/2025,3619,6649,6289,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)","Ref grade-1",01/02/2025,3685,5869,5582,10
Karnataka,Raichur,Lingasugur,Maize,Hybrid/Local,"Ref grade-1",01/02/2025,2440,2440,2440,4
Karnataka,Raichur,Sindhanur,Maize,Local,FAQ,26/02/2025,2400,2500,2500,4
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,15/02/2025,4300,4500,4500,3
Karnataka,Raichur,Sindhanur,Rice,Medium,"Ref grade-1",05/02/2025,3950,3950,3950,3
Karnataka,Raichur,Sindhanur,"Dry Chillies",Byadgi,FAQ,17/01/2025,26500,26500,26500,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,01/01/2025,8000,12000,10000,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,15/01/2025,4200,4200,4200,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,23/01/2025,3000,6500,5000,132
Karnataka,Raichur,Raichur,"Green Gram (Moong)(Whole)",Hybrid,FAQ,14/02/2025,6449,7816,7107,9
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,13/02/2025,6767,7319,7319,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,19/02/2025,6900,7439,7299,92
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,13/02/2025,2200,2200,2200,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,25/02/2025,2019,2719,2365,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,28/02/2025,2101,2529,2310,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri","Ref grade-1",01/02/2025,2019,2769,2421,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,12/02/2025,1900,2355,2200,2
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,10/02/2025,5750,6175,5900,6
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,12/02/2025,5800,6100,6020,6
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,20/02/2025,6100,6100,6100,6
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",03/02/2025,5600,5860,5700,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,18/02/2025,5511,6187,5839,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,19/02/2025,5355,6186,5769,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,21/02/2025,4600,5949,5560,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,25/02/2025,4200,5800,5660,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,"Ref grade-1",04/02/2025,5346,5941,5760,6
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,10/02/2025,6500,8500,7300,49
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,13/02/2025,6900,7900,7400,49
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,27/02/2025,7050,7700,7400,49
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",06/02/2025,6900,7100,7080,49
Karnataka,Raichur,Manvi,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",17/02/2025,7000,7150,7082,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,07/02/2025,7069,7159,7159,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,10/02/2025,7005,7868,7511,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,11/02/2025,7005,7833,7505,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,21/02/2025,7005,7711,7480,49
Karnataka,Raichur,Sindhanur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,12/02/2025,7200,7200,7200,49
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,"Ref grade-1",01/02/2025,2250,2510,2300,28
Karnataka,Raichur,Sindhanur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,10/02/2025,2450,2800,2800,28
Karnataka,Raichur,Sindhanur,"Bajra(Pearl Millet/Cumbu)",Local,"Ref grade-1",05/02/2025,2210,2250,2250,28
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,08/02/2025,6132,7500,7100,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,10/02/2025,6300,7600,7250,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,13/02/2025,6319,7450,7450,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,18/02/2025,6672,7650,7230,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,21/02/2025,6473,7446,7164,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,06/02/2025,6450,7200,7200,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,11/02/2025,6300,6450,6400,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,22/02/2025,6400,6800,6750,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,23/02/2025,6300,6800,6700,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,26/02/2025,6400,6400,6400,15
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,19/02/2025,2240,2650,2300,5
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,21/02/2025,2325,2500,2400,5
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,"Ref grade-1",05/02/2025,2260,2260,2260,5
Karnataka,Raichur,Raichur,Jowar(Sorghum),"Jowar ( White)",FAQ,17/02/2025,3204,3204,3204,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,15/02/2025,2340,2500,2500,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,23/02/2025,2226,2250,2250,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),Other,FAQ,10/02/2025,2000,2110,2100,5
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,12/02/2025,7050,12000,9600,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,27/02/2025,8200,8300,8250,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,"Ref grade-1",05/02/2025,6900,10700,8500,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,11/02/2025,6700,13500,9700,132
Karnataka,Raichur,Raichur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,06/01/2025,4651,4651,4651,114
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,21/03/2025,5450,6175,6076,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,24/03/2025,4779,6145,5769,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,27/03/2025,5311,6301,6009,92
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Paddy Dappa","Ref grade-2",05/03/2025,1311,1311,1311,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,27/03/2025,0,0,2157,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,"Ref grade-2",04/03/2025,2020,2280,2200,2
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,01/03/2025,4689,6575,6001,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,25/03/2025,0,0,6059,10
Karnataka,Raichur,Raichur,"Green Gram (Moong)(Whole)",Hybrid,FAQ,27/03/2025,0,0,7025,9
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,"Ref grade-2",05/03/2025,4655,5742,5290,6
Karnataka,Raichur,Sindhanur,Rice,"Broken Rice","Ref grade-2",03/03/2025,3000,3000,3000,3
Karnataka,Raichur,Sindhanur,Rice,Medium,"Ref grade-2",03/03/2025,3000,4100,4100,3
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,26/03/2025,0,0,7065,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,"Ref grade-2",04/03/2025,6500,6550,6550,15
Karnataka,Raichur,Raichur,Maize,Local,FAQ,28/03/2025,0,0,1650,4
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,24/03/2025,0,0,5355,14
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,12/03/2025,0,0,7060,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,19/03/2025,0,0,7369,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,27/03/2025,0,0,7019,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,18/03/2025,0,0,7079,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,21/03/2025,0,0,7212,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,28/03/2025,0,0,7269,49
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,02/06/2025,6361,6361,6361,92
